year,season,month,site,treatment,plot_id,individual_nr,leaf_id,id,functional_group,family,taxon,trait,value,burn_year,elevation,latitude,longitude,course
2018,wet_season,March,PIL,B,2,1,NA,DOC4997,Graminoid,Cyperaceae,Carex pygmaea,wet_mass_g,0.016,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,1,NA,DOC4997,Graminoid,Cyperaceae,Carex pygmaea,dry_mass_g,0.007,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,1,NA,DOC4997,Graminoid,Cyperaceae,Carex pygmaea,leaf_area_cm2,1.441,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,1,NA,DOC4997,Graminoid,Cyperaceae,Carex pygmaea,sla_cm2_g,90.0625,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,1,NA,DOC4997,Graminoid,Cyperaceae,Carex pygmaea,ldmc,0.4375,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,1,NA,DOC4997,Graminoid,Cyperaceae,Carex pygmaea,leaf_thickness_mm,0.19066666666666668,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,plant_height_cm,2,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,wet_mass_g,0.0026666666666666666,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,dry_mass_g,0.0014999999999999998,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,leaf_area_cm2,0.1785,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,sla_cm2_g,66.9375,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,ldmc,0.5625,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,1,NA,BAR0103,Forb,Rosaceae,Lachemilla jamesonii,leaf_thickness_mm,0.159,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,plant_height_cm,21,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,wet_mass_g,0.805,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,dry_mass_g,0.126,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,leaf_area_cm2,17.061,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,sla_cm2_g,21.193788819875774,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,ldmc,0.15652173913043477,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,leaf_thickness_mm,0.43533333333333335,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,c_percent,44.09,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,n_percent,1.24,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,cn_ratio,35.55645161290323,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,dn15_permil,-7.518999999999999,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,3,NA,BBC0934,Forb,Asteraceae,Chaptalia cordata,dc13_permil,-30.237,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,plant_height_cm,56,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,wet_mass_g,0.09399999999999999,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,dry_mass_g,0.034666666666666665,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,leaf_area_cm2,4.92,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,sla_cm2_g,52.3404255319149,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,ldmc,0.3687943262411348,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,4,NA,CVE7111,Graminoid,Cyperaceae,Rhynchospora macrochaeta,leaf_thickness_mm,0.2793333333333333,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,plant_height_cm,59,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,wet_mass_g,0.1301,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,dry_mass_g,0.0534,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,leaf_area_cm2,5.3752,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,sla_cm2_g,41.31591083781707,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,ldmc,0.41045349730976177,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,3,2,NA,ERG3133,Graminoid,Cyperaceae,Carex pichinchensis,leaf_thickness_mm,0.38466666666666666,NA,3489,-13.176134,-71.628834,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,plant_height_cm,57,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,wet_mass_g,0.16499999999999998,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,dry_mass_g,0.0806,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,leaf_area_cm2,5.7844,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,sla_cm2_g,35.0569696969697,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,ldmc,0.4884848484848486,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,3,5,NA,DOJ5763,Graminoid,Poaceae,Cortaderia bifida,leaf_thickness_mm,0.342,2005,3446.3,-13.169447,-71.634022,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,plant_height_cm,60,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,wet_mass_g,0.212,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,dry_mass_g,0.087,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,leaf_area_cm2,7.1565,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,sla_cm2_g,33.757075471698116,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,ldmc,0.410377358490566,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,leaf_thickness_mm,0.442,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,c_percent,45.37,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,n_percent,1.2,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,cn_ratio,37.80833333333333,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,dn15_permil,-3.199,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,BEG0417,Graminoid,Poaceae,Festuca dolichophylla,dc13_permil,-26.222,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,plant_height_cm,39,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,wet_mass_g,0.101,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,dry_mass_g,0.044,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,leaf_area_cm2,2.351,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,sla_cm2_g,23.277227722772274,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,ldmc,0.4356435643564356,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,1,NA,BEJ0767,Graminoid,Poaceae,Calamagrostis tarmensis,leaf_thickness_mm,0.47200000000000003,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,plant_height_cm,9,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,wet_mass_g,0.376,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,dry_mass_g,0.071,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,leaf_area_cm2,7.611,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,sla_cm2_g,20.242021276595743,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,ldmc,0.18882978723404253,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,leaf_thickness_mm,0.333,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,c_percent,44.56,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,n_percent,1.06,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,cn_ratio,42.0377358490566,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,dn15_permil,-1.464,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BAL7197,Forb,Asteraceae,Chaptalia cordata,dc13_permil,-29.044,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,plant_height_cm,11,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,wet_mass_g,0.048,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,dry_mass_g,0.018,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,leaf_area_cm2,3.513,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,sla_cm2_g,73.1875,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,ldmc,0.37499999999999994,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,5,NA,EVU9644,Graminoid,Cyperaceae,Carex pichinchensis,leaf_thickness_mm,0.22066666666666668,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,plant_height_cm,15,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,wet_mass_g,0.0186,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,dry_mass_g,0.0076,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,leaf_area_cm2,0.47400000000000003,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,sla_cm2_g,25.48387096774194,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,ldmc,0.40860215053763443,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,4,NA,DUX6052,Woody,Ericaceae,Pernettya prostrata,leaf_thickness_mm,0.5353333333333333,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,plant_height_cm,7,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,wet_mass_g,0.0021999999999999997,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,dry_mass_g,6.000000000000001e-4,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,leaf_area_cm2,0.1502,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,sla_cm2_g,68.27272727272728,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,ldmc,0.27272727272727276,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,4,NA,EWH8652,Graminoid,Poaceae,Polypogon sp,leaf_thickness_mm,0.17766666666666667,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,plant_height_cm,11,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,wet_mass_g,0.014599999999999998,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,dry_mass_g,0.007000000000000001,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,leaf_area_cm2,0.4906,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,sla_cm2_g,33.6027397260274,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,ldmc,0.4794520547945207,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,5,3,NA,DUQ4771,Woody,Ericaceae,Pernettya prostrata,leaf_thickness_mm,0.43866666666666665,2005,3447.7,-13.169548,-71.63403,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,plant_height_cm,30,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,wet_mass_g,0.06166666666666667,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,dry_mass_g,0.02266666666666667,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,leaf_area_cm2,3.1766666666666663,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,sla_cm2_g,51.51351351351351,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,ldmc,0.3675675675675676,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,ACJ,B,1,1,NA,CUT6092,Graminoid,Cyperaceae,Rhynchospora macrochaeta,leaf_thickness_mm,0.255,2005,3444.1,-13.169344,-71.634001,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,plant_height_cm,5,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,wet_mass_g,0.014,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,dry_mass_g,0.009,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,leaf_area_cm2,1.257,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,sla_cm2_g,89.78571428571428,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,ldmc,0.6428571428571428,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,2,4,NA,EVW2148,Graminoid,Cyperaceae,Carex pygmaea,leaf_thickness_mm,0.20033333333333334,2007,3686.9,-13.151584,-71.640511,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,plant_height_cm,16,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,wet_mass_g,0.002,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,dry_mass_g,0.00125,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,leaf_area_cm2,0.177,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,sla_cm2_g,88.5,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,ldmc,0.625,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,PIL,B,3,2,NA,DFH1632,Graminoid,Poaceae,Polypogon sp,leaf_thickness_mm,0.134,2007,3687,-13.151582,-71.640513,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,plant_height_cm,6,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,wet_mass_g,0.245,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,dry_mass_g,0.061,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,leaf_area_cm2,4.993,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,sla_cm2_g,20.379591836734697,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,ldmc,0.24897959183673468,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,leaf_thickness_mm,0.393,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,c_percent,42.55,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,n_percent,1.08,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,cn_ratio,39.398148148148145,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,dn15_permil,-1.124,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,B,2,4,NA,BAZ5204,Forb,Asteraceae,Chaptalia cordata,dc13_permil,-27.65,2005,3444.2,-13.169347,-71.634004,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,plant_height_cm,36,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,wet_mass_g,0.541,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,dry_mass_g,0.161,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,leaf_area_cm2,6.4505,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,sla_cm2_g,11.923290203327172,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,ldmc,0.2975970425138632,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,2,NA,BBY5622,Fern,Pteridaceae,Eriosorus cheilanthoides,leaf_thickness_mm,0.46066666666666667,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BBV1910,Fern,Pteridaceae,Eriosorus cheilanthoides,plant_height_cm,47,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BBV1910,Fern,Pteridaceae,Eriosorus cheilanthoides,wet_mass_g,0.49133333333333334,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BBV1910,Fern,Pteridaceae,Eriosorus cheilanthoides,dry_mass_g,0.17233333333333334,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BBV1910,Fern,Pteridaceae,Eriosorus cheilanthoides,leaf_area_cm2,6.820666666666667,NA,3487.7,-13.1761,-71.628834,PFTC3
2018,wet_season,March,ACJ,C,2,3,NA,BBV1910,Fern,Pteridaceae,Eriosorus cheilanthoides,sla_cm2_g,13.881953867028495,NA,3487.7,-13.1761,-71.628834,PFTC3
